Gender,Height,Weight
Male,163.984504346861,73.4319041645125
Male,178.679105267186,89.6675721908978
Male,174.089005100113,81.4521806092418
Male,172.185026500796,84.4221064105037
Male,184.477971647134,87.2388806272569
Male,170.679158553035,81.2878570693108
Male,192.905040761712,107.758766591223
Male,162.4488134055,69.2389355243863
Male,175.29214940556,89.0503295142302
Male,165.014520560345,78.2559456829111
Male,183.020523056044,91.777399191574
Male,170.120736483122,87.9169151514315
Male,178.511419649259,84.786452497513
Male,170.670655214839,81.5207984666818
Male,167.393843059885,76.0295908343166
Male,187.190022426726,105.559330475167
Male,172.655686083764,77.8932934216691
Male,166.699950540263,81.6443482824424
Male,167.192834905505,74.2012095312636
Male,182.158309802882,86.6334914201525
Male,186.70084129767,93.2009503267558
Male,162.642089850113,66.8464355610359
Male,173.430965719508,90.5382513714513
Male,188.820396606175,99.9641689692632
Male,177.321259733153,93.5694890826811
Male,181.40158193629,94.903496799467
Male,186.160431500871,103.672436474412
Male,183.101060175207,93.1628326010064
Male,162.342934350591,76.1319660496696
Male,183.508204868756,87.7753568550742
Male,179.316442289156,85.4797181889561
Male,179.998664924303,97.5138404126546
Male,182.77430478862,89.9945472214242
Male,173.110402556296,80.8145823191091
Male,175.0810376936,85.993525154712
Male,168.399950295201,81.737852678739
Male,165.794789963323,68.0091379915113
Male,173.949434425961,82.05310842409
Male,166.729501168965,77.156292802283
Male,174.926625836999,81.1107896798488
Male,173.886951713918,82.2649860418477
Male,176.076115633459,88.1465347845624
Male,178.979368867942,92.196420538953
Male,184.569714386728,99.3798143524675
Male,176.122755135364,82.5105729317502
Male,174.165156872727,84.3571464597693
Male,181.909273147639,91.4801406216366
Male,175.016012428472,79.5804771804646
Male,184.567840417679,85.4545475252077
Male,181.305990522545,98.5966071736755
Male,178.514152118513,95.9707668015016
Male,179.604431318462,89.3852405262566
Male,174.043975660763,84.6941547760285
Male,156.821270605351,63.5074062181824
Male,174.682058537625,85.0715564018854
Male,186.864336296738,93.1494082022557
Male,169.061715210777,81.2912025195986
Male,178.586835515325,94.5723428980387
Male,184.31312024549,96.055557055004
Male,187.172112251445,103.622560291861
Male,173.079770281148,77.4734915600414
Male,173.8809351527,84.4627157680321
Male,187.550880361766,104.02656776731
Male,169.336449514343,80.2325492760441
Male,188.977671608627,109.289484577126
Male,172.12694342416,78.3215339816368
Male,162.736510370717,70.4631575185729
Male,169.253191945504,77.279474003424
Male,176.225968850569,88.3368258745132
Male,177.805029576241,86.2224246115972
Male,189.470630266868,103.018264642057
Male,173.891913044105,79.6619225234305
Male,176.737517930254,84.8347436182029
Male,170.301162743056,83.0359386344958
Male,180.907495398348,88.4238625765312
Male,170.366699663314,75.8790942704781
Male,185.724020772467,94.6095282414022
Male,168.817149377096,77.0948330239559
Male,172.177285889502,74.5416169445632
Male,178.687729371606,88.8910941625771
Male,180.659416163427,93.2748669929022
Male,183.635862923115,96.1879243640769
Male,175.146550668548,87.9190318662425
Male,170.544514297019,74.9079626967121
Male,177.715670978788,86.1092782878111
Male,174.174618004954,85.7863044553636
Male,172.956130712596,77.0818827175992
Male,192.749000143564,101.665022835037
Male,182.858774208443,95.7165814150178
Male,173.880156091151,84.1567477045273
Male,184.066243322846,94.4807590731675
Male,172.052351297556,75.4560884755458
Male,177.888445578131,79.0723524707752
Male,183.369991345278,98.0649951410594
Male,176.76607416914,85.2131861643566
Male,180.469332839264,91.0515987468808
Male,179.856281054013,82.3558373693261
Male,172.877261485768,85.896183484411
Male,186.413107131985,92.3120567709915
Male,191.36762371206,99.1248275770229
Male,183.521869989013,93.0926833227061
Male,168.086710604479,80.0496181731134
Male,156.663341782181,70.9624158137388
Male,182.606233392032,90.6411526673719
Male,158.691078852982,67.5463296297773
Male,172.634672459321,84.6432390741437
Male,177.021256351123,91.3903838412157
Male,159.889651027122,68.3431320660034
Male,181.253058644074,89.5720167825832
Male,171.024240883849,85.143103915386
Male,172.1603626182,87.180286325788
Male,175.669966395007,79.5133029424959
Male,174.912548817551,91.5328263410546
Male,170.372663878174,92.3031086289459
Male,170.950601027549,84.978935882007
Male,171.512583868036,79.1063224974379
Male,174.163671650486,81.5540127720577
Male,181.778954034577,89.8233655218346
Male,186.001954688046,95.5019674113112
Male,176.377245594669,76.8822613670494
Male,181.922667829807,99.9431710302777
Male,167.052034778618,77.7480391092714
Male,184.771143187107,94.5201991240147
Male,170.76740256305,80.7725131921944
Male,180.029678676242,87.2482042829031
Male,177.705540283011,85.7392052633224
Male,167.315768629311,80.8376593753066
Male,179.982344363935,83.684662523582
Male,181.851113185849,89.7599885704764
Male,177.929514886945,83.8390059059889
Male,171.450170630536,79.7776722424356
Male,165.477666545316,63.7354785425954
Male,175.318354307044,85.0796573369718
Male,179.887668361813,83.6639860467369
Male,179.982740946574,86.5449860982806
Male,172.858303006081,80.30025660746
Male,177.385920651975,84.4968981387498
Male,161.269932087909,72.7971165904193
Male,169.243760462591,74.4159210218061
Male,180.047050768619,87.0388811688479
Male,171.085758762841,82.2693284701572
Male,178.919411219453,102.419950822642
Male,176.346133609372,89.0172929303753
Male,174.866596845732,84.8343267883422
Male,181.177940510306,89.1851772747599
Male,191.218431396847,99.3879989236338
Male,173.518038352623,79.03545236119
Male,169.617958262339,71.992248982206
Male,179.246415923689,84.3517804553481
Male,170.157565255668,72.466609249909
Male,171.724488991112,81.1413513931784
Male,184.85665280428,91.2559449692208
Male,183.789952553739,79.4536729477814
Male,179.425546409987,86.0961932127716
Male,174.147935450822,86.3482552900331
Male,173.071602933638,87.3483761127749
Male,161.01862344717,61.9936177260542
Male,161.725071134322,73.2907787763159
Male,176.72819639414,88.5968028143651
Male,175.519037600086,88.2604080861137
Male,180.246956819329,80.9893919444819
Male,178.71361402274,88.9666401741672
Male,175.881386561833,81.3591898004591
Male,175.087456228883,85.1059288939059
Male,183.953813834086,92.8530498978301
Male,173.822663170494,88.2722024169902
Male,181.853413697162,89.2090982638913
Male,185.344517555956,90.9500613108134
Male,174.553434185033,84.5610789102706
Male,179.317447256735,90.8873981936973
Male,179.181779933181,95.1212950062936
Male,155.286647610182,57.0741305358625
Male,179.881031647916,92.7961682157681
Male,172.308483748576,87.2569383725334
Male,183.781120269751,101.878421007211
Male,178.022892981043,90.129717350731
Male,166.405322715821,73.8129574061235
Male,176.195282120223,84.9729684755433
Male,178.904237128656,85.6193147344962
Male,175.674496869648,90.9933845204407
Male,175.469411189303,88.1238836365601
Male,166.687514299446,85.4198047998215
Male,178.445823119773,79.854256593629
Male,188.625167048334,99.1136344561815
Male,186.507043987248,101.237515891661
Male,175.140828124908,81.8653087412894
Male,176.046136940017,86.8243241839282
Male,182.802778821617,95.4783959239466
Male,175.929743849417,89.0744836357923
Male,176.078448905746,93.4752800456508
Male,164.010384035501,75.9513224188902
Male,176.798941774451,85.0629696639436
Male,182.823856500254,92.1138661817107
Male,181.311745207317,93.2339281182618
Male,175.042206254621,84.6922342296968
Male,179.443733453153,94.1459263045545
Male,181.840337391764,91.4493606738247
Male,182.525986620888,92.0369281044323
Male,162.94022755815,69.79936166858
Male,172.929667222084,73.7134488108442
Male,180.817295079444,87.5293198781591
Male,173.380447789337,84.5062759518066
Male,173.114884844141,81.3079853508406
Male,168.326453403411,72.1252065305287
Male,164.496138835024,80.3877634288527
Male,164.069925123153,73.3168420235121
Male,171.211114348837,72.0093758660722
Male,183.179103685725,83.770970512258
Male,173.085715663823,75.88346595946
Male,176.662185200192,84.7773938013632
Male,182.381318091929,88.9975883716203
Male,172.902339687617,78.33817710724
Male,173.997761378504,93.3906165328382
Male,175.873770756337,87.1350395364965
Male,159.530318936225,63.1901604972071
Male,162.017460933558,76.6900402513032
Male,181.505006823072,85.8087994188295
Male,178.710645640113,91.4449692011529
Male,178.915622570714,88.0404523866429
Male,173.696342685015,76.2731101288825
Male,180.211660232532,84.3552526679072
Male,180.608167023394,93.6638508604389
Male,178.143574942909,84.4172851766502
Male,154.776778841227,63.5716970299803
Male,182.124070093498,90.6939761447115
Male,180.745221274681,89.474951139872
Male,180.662790435661,94.1544403842073
Male,178.947025959936,82.9421153061831
Male,183.802919962712,98.0015013837425
Male,172.483178733509,76.0792590096214
Male,172.021337399478,81.6700815443394
Male,182.306483187195,86.3679923245886
Male,184.903693788579,89.1327040885524
Male,178.825330185227,85.5449147900229
Male,185.783671383483,98.5375209944363
Male,178.914878646108,89.4381767109081
Male,174.046005611415,80.1530425977236
Male,158.736622066483,65.526682028268
Male,176.087739922175,99.2942630056493
Male,182.672486875168,92.4631788411454
Male,183.040478067568,93.4134802961879
Male,184.676349165708,92.6983761786999
Male,172.452823077918,80.8878074170727
Male,177.528602710586,90.7731368408148
Male,173.5307346854,78.8239415160343
Male,182.128712636167,92.076968279257
Male,166.472368381779,66.1852166503298
Male,164.64661982211,75.3550639163797
Male,174.473548058811,90.8577953891481
Male,191.584987712523,100.780869919309
Male,179.308066345381,98.721644981876
Male,180.357141635298,88.5549488942777
Male,171.103265325724,80.8182253397576
Male,170.604234651625,84.5290990545076
Male,184.373573571995,92.6884348194778
Male,172.008328232758,77.8962284777551
Male,182.305309740703,90.77728506002
Male,154.778039539941,69.1044599093115
Male,173.419748252553,82.3062924735565
Male,174.371553614759,79.8458302562933
Male,172.307524356107,84.2473667431871
Male,183.87554801546,93.7450870575845
Male,176.168027314162,85.0037894224705
Male,176.55078162727,90.828386387459
Male,170.104527482719,81.9353569779065
Male,172.869446019301,85.1750863683356
Male,187.572725127266,93.2037974253929
Male,178.888323311387,90.3302057768086
Male,173.635940267942,85.2405015499138
Male,190.898471602822,113.541857006146
Male,167.941658257897,83.520140688745
Male,172.145417631827,84.8959427740372
Male,153.078662899778,60.3042303575651
Male,179.780362550234,87.8879552071219
Male,165.403147254574,75.2232641754144
Male,168.185245915868,81.9075269354729
Male,175.304139099428,87.0051478355417
Male,170.547105999277,84.2718894235725
Male,176.469421386449,94.8812771233537
Male,177.143653531831,83.314373307319
Male,173.493521296521,92.1837976845089
Male,180.473499744488,86.6395926224879
Male,172.625855267766,86.6200899197552
Male,167.070172110452,77.2104064130141
Male,179.18679066556,88.5317552728958
Male,174.891336044211,89.2302935689098
Male,171.745612753343,75.2762925999318
Male,161.960685697748,71.4461551015578
Male,177.081530431056,91.3857838290675
Male,176.679995092722,85.3847140378279
Male,177.822792075068,83.4889580507979
Male,173.002186628738,74.2533787195666
Male,183.11740902807,93.9525603617475
Male,185.611375915885,95.7599887546666
Male,187.715322305157,93.7308027965745
Male,170.18903181871,77.8076088735589
Male,166.976762102154,75.5787384392165
Male,162.208346546585,71.4013442110376
Male,172.167951607606,86.14150758649
Male,172.803587190124,82.8902911116514
Male,168.981796059989,74.7179126857288
Male,176.16925996349,91.1456454324844
Male,167.327421963592,79.0616513470414
Male,173.634080123372,88.2082971782569
Male,191.864541751597,96.1654695699479
Male,172.217191330772,84.9531559398038
Male,172.375353062995,79.6519834682058
Male,168.90954938131,73.7650938836505
Male,164.975061738723,73.890246053725
Male,176.157703731682,81.8826908292628
Male,172.574674123588,83.9188788344618
Male,171.319586916161,77.340043569529
Male,176.884933566046,86.2963506494143
Male,184.010840307424,94.9474293445841
Male,171.348143119414,82.8392111379933
Male,177.668181057691,89.1189228600452
Male,182.065409209264,97.9192407024756
Male,165.069748911401,76.8428597698296
Male,152.9512271356,66.6583590263813
Male,181.392415517806,87.3498196725559
Male,175.043141398485,91.9602053385759
Male,186.967130566103,95.9167819566862
Male,174.471368353659,82.0695780664302
Male,188.772521275602,95.2732362230397
Male,171.074127636767,79.2107685530313
Male,173.64166050535,85.8213865241845
Male,176.996454289579,85.3443180645208
Male,174.861250705193,69.6118799008236
Male,169.037731972882,81.2370792784435
Male,175.239879696319,84.3797533974557
Male,170.989105560329,80.7749196493557
Male,165.001397126165,74.5230975734249
Male,181.263531066645,96.4313302282223
Male,174.620906114674,79.222093062987
Male,177.584335040799,89.0988691485317
Male,187.890177071861,98.3658505166225
Male,175.432943592287,83.2711716729649
Male,174.617343211146,88.5031671274303
Male,172.648171321028,75.4377609308806
Male,167.147278084302,81.1804856922999
Male,164.032482310128,71.1764383705014
Male,178.974248885767,87.0537065370384
Male,181.179606325813,90.0032120573936
Male,180.260059991945,83.0965636744542
Male,165.70867297751,71.9486546712194
Male,176.533106124165,84.6382327210652
Male,178.28873220834,89.8752519837501
Male,173.98857936568,83.7605876941451
Male,175.747234060967,75.411155922583
Male,179.230937067173,86.0477495117683
Male,176.343266054363,90.4189644647382
Male,177.235802676272,86.8619148123125
Male,171.376771657309,82.350984619053
Male,163.663799537426,75.5999835429481
Male,169.926661555207,87.0967757090047
Male,178.181051740858,90.7853977635586
Male,169.385077713672,77.4337016915309
Male,156.492246176691,61.9917423518244
Male,173.134820524254,88.0775780771549
Male,175.817702732352,99.0256886001854
Male,177.967461386194,88.8391743786928
Male,177.50396515917,82.4062082249368
Male,175.345912114011,82.011451972019
Male,179.62229603248,93.2356866393235
Male,175.470065586174,83.1912794078745
Male,173.76994994091,83.4655850837091
Male,178.059705368524,87.08771028327
Male,183.380964609577,87.9020448434176
Male,181.957912866802,91.041933976954
Male,174.364427268866,80.9226133572916
Male,168.601164761923,74.2909773212827
Male,175.443329264238,93.9017560709638
Male,174.901047786757,84.1595134835254
Male,183.61557409034,97.0218271962843
Male,166.343996491952,78.2296913335266
Male,179.424204456433,95.6164055435569
Male,182.776336880495,95.156335035107
Male,180.475252352672,97.6396587370578
Male,177.241616938023,87.0711250609463
Male,176.355398367134,90.8175054130126
Male,183.670602638181,90.6056506223644
Male,167.157176310703,86.8916687499748
Male,167.424025469792,76.0776426585389
Male,179.438784667525,92.9266177193212
Male,165.694618236812,75.9190447670986
Male,178.30017782033,97.0707009203906
Male,162.733639733889,66.7674679718506
Male,169.720896824374,80.816074108793
Male,188.245252683969,109.248417236267
Male,175.263905035131,95.7645317125847
Male,177.791523233745,89.1343392487184
Male,171.368137708678,77.330358778651
Male,189.09438334893,96.9332350014566
Male,178.102508275224,81.7571044216202
Male,174.717243586805,81.6182993453662
Male,172.027213909294,80.8756862003583
Male,179.933275845842,91.3492391576072
Male,178.645096734896,86.3683752584163
Male,176.472621197259,86.9825492010401
Male,180.25685707183,88.0865740878474
Male,162.926323221964,72.4085875397855
Male,179.488336755204,91.5361304953357
Male,176.508469487444,84.2245890179328
Male,173.962476455279,82.7041039372239
Male,170.011693992705,80.5595021265414
Male,169.817272141176,81.8027477711807
Male,177.448055259125,83.3764683798129
Male,169.406052854615,71.5442107869543
Male,179.24074867959,93.1139536842202
Male,163.394593711303,74.3787633053052
Male,165.078167456667,65.5671970443674
Male,173.047636076487,80.692808515452
Male,182.764887529487,94.2079236861817
Male,174.582452367807,83.6922704246015
Male,180.243586794157,85.6068457868082
Male,180.084772408531,87.7492614215943
Male,182.459543993023,94.6615821015406
Male,166.910975033844,73.6139968654028
Male,173.967931764492,87.7512447019299
Male,178.105761137654,82.7430808268656
Male,169.84280407139,75.4768567976717
Male,184.01190984439,92.0761510146107
Male,180.070480030499,88.3085114081413
Male,173.505811121418,77.7027885171557
Male,181.850748764422,91.2902114289004
Male,174.953115826281,87.2461770107405
Male,176.157432177354,88.2012171266195
Male,177.894381871555,90.4912067539199
Male,174.425520337528,84.4270435732805
Male,168.827140477501,81.9939700109306
Male,178.560946882394,96.8294519170136
Male,183.769613653954,91.5869593188981
Male,178.765027303001,86.0541380814906
Male,165.127697490099,71.4913018221151
Male,173.117032138892,80.2874895311706
Male,177.606234092922,93.9275239325859
Male,186.519150639559,94.7421773095807
Male,161.849459175694,71.1094395953097
Male,158.136936615252,58.6458088905035
Male,183.413789181075,91.6668778160489
Male,188.580074955635,100.80936839659
Male,178.091321799471,98.4052179526789
Male,183.391057351004,91.5700899924067
Male,172.955851087697,79.449177554624
Male,172.824278548687,84.3942587537873
Male,181.414133164184,85.7107010131836
Male,185.097936145315,99.3485052905379
Male,176.890224805857,87.5169783033689
Male,171.918186853411,85.3764921332803
Male,171.153165389966,81.6884246310356
Male,161.083658950615,68.4274877114799
Male,165.647512206988,79.3473671236708
Male,176.443281364083,87.5335167558751
Male,175.084051850741,84.7223689589944
Male,175.811203238536,85.3160930393336
Male,175.111812854815,78.1913442331942
Male,171.330028864931,88.5204354820595
Male,166.056144921691,69.0774528572232
Male,176.883852245987,78.9965092141083
Male,164.567745883069,71.2141543730448
Male,174.911988498328,87.1021533009276
Male,170.391490991154,82.5577858888276
Male,170.278717674362,76.1638994405441
Male,170.930190519933,86.0961892765514
Male,179.194848806675,88.0924757419922
Male,166.128409685186,79.9027477317205
Male,170.459654875727,72.2623275370772
Male,169.831321664432,78.7130440431016
Male,182.76661906894,93.2422182299052
Male,162.655909270971,73.9576922820778
Male,156.529687128177,67.0712086777442
Male,180.237361250831,91.6783276940943
Male,169.956132735481,75.7051918038339
Male,175.820497551957,76.4400344776931
Male,171.131902723399,85.6255390631906
Male,181.714348912516,96.0873254424503
Male,182.602288252393,92.4853484283374
Male,186.969946235783,98.158335944272
Male,162.804666865414,73.3955150337746
Male,180.245047493983,88.4582446994756
Male,178.511890104312,92.2901832961898
Male,171.30891343733,77.7368702751282
Male,176.461664791268,84.8765637885974
Male,174.608863686893,86.0828147116305
Male,180.089710422744,90.9299015428937
Male,169.338566351344,71.4353800097578
Male,172.183550288906,78.7630939780904
Male,173.880868983323,83.244346917736
Male,176.555025017547,87.6444962918468
Male,177.214795271327,85.658205846501
Male,168.877567616761,79.8363121510216
Male,184.725615301188,99.3970805379821
Male,181.585055075201,86.1780017361907
Male,181.542869216513,89.846233023538
Male,164.184200051064,74.8750649796135
Male,177.0122150349,84.5393192690724
Male,177.812412162611,85.1468296864529
Male,170.26338743014,71.41875892046
Male,177.508664859903,84.245388606402
Male,166.008708630201,71.6871448366359
Male,163.690548086547,62.6377148817927
Male,173.447521321339,82.2837698390396
Male,177.638576206653,80.4589501714421
Male,173.691604942981,86.9053352740091
Male,171.477812757968,82.9607793250601
Male,182.556363504115,87.6058865162756
Male,182.978919015634,82.2319131484367
Male,174.46988400025,80.9695737532403
Male,174.469692044587,84.9680213594694
Male,171.600238774706,87.5240832534296
Male,176.569726746006,85.9216974728283
Male,183.397847355639,88.3903585124739
Male,181.1165143147,89.3452487348972
Male,176.871697604796,79.5558751498808
Male,175.784125049143,89.0259157074669
Male,170.667873240812,84.8734786151694
Male,183.31131777196,90.2827556406583
Male,176.856533712853,93.4477795194228
Male,172.468222466292,83.5550100404374
Male,164.507077653985,72.1558675730687
Male,175.327312657191,81.9653224109563
Male,176.226468717685,87.4343374309192
Male,160.051611070212,73.7951519582833
Male,177.225759092716,89.642515611645
Male,178.382853899842,88.5168036609413
Male,164.936790800455,66.1178502853942
Male,193.722416366752,112.212646631088
Male,168.817053256485,75.3034108468593
Male,173.766360231658,81.3870750941314
Male,182.323885851924,90.5888635190777
Male,171.153207382062,90.0609526351762
Male,178.041744905103,88.9893292263055
Male,184.710332239847,93.6198452445305
Male,179.198393112245,86.3481237511826
Male,163.789421444392,74.6823215095495
Male,173.786756205577,86.0024556807316
Male,171.187829333114,81.4530100759134
Male,177.195301805969,85.7088539672933
Male,169.701976455379,81.4365658472938
Male,176.263279083534,92.7989038835725
Male,178.866022166875,86.5637235229929
Male,159.241042575991,69.8029721566015
Male,180.852215594606,95.3313717390934
Male,165.190895997444,76.4840824187069
Male,176.72276383207,93.7123077633032
Male,187.449297571462,96.0545201392709
Male,172.943644359729,80.4548900226966
Male,181.475871909825,87.5046142048076
Male,172.815698196458,80.7907466119224
Male,172.148170764647,72.1614366466776
Male,173.175162104843,77.3562151475804
Male,185.396925617876,93.2811585326148
Male,177.563984680553,83.1347076781326
Male,173.224941384079,85.3670672297749
Male,174.713181196093,87.2746548856203
Male,171.623698413223,84.393843891429
Male,179.894592499802,83.6952933421475
Male,187.153464047941,95.8374374654619
Male,159.895921664288,66.0857958538516
Male,166.257871250577,73.1771934825677
Male,184.750184202893,95.7851537555312
Male,174.854134834926,82.3507881669159
Male,171.366398211975,73.6977944316919
Male,155.774394527682,63.4248548206456
Male,186.330292589054,96.2777382324679
Male,165.504974973621,71.5271499870599
Male,182.833847555158,100.133725313832
Male,179.994052947338,84.1062886666765
Male,171.752758503795,82.5107972542971
Male,173.579121730845,82.8603910855483
Male,178.682947485765,95.930535395356
Male,179.026010694352,89.4881161786837
Male,172.170806862717,82.8357556742053
Male,184.049946336673,92.2704447845592
Male,178.897402682397,87.6510315756861
Male,180.4755535632,96.2117979110203
Male,176.842209318895,84.5288502141896
Male,166.833206076544,84.4909323444437
Male,178.886110626005,78.9460322173087
Male,176.729454562454,81.9706259827366
Male,172.935866309101,83.1565829513336
Male,184.447275291319,90.2903211982428
Male,180.230754740668,89.1581830849065
Male,199.461654481708,115.162021030616
Male,169.610997839133,71.1600117198599
Male,175.862110944103,89.6116495588339
Male,172.019422262357,79.9542752948655
Male,183.236946499079,92.8209983669933
Male,172.211099044843,80.6423425058245
Male,181.499922165407,90.9871903664211
Male,167.755588173467,77.2182838775359
Male,171.891600791674,83.9596089576995
Male,169.503430500022,77.801933142759
Male,176.748328842613,79.9073539844949
Male,165.406667361442,70.9313761054517
Male,171.301499659342,76.3993483962241
Male,177.332892645891,92.1804736580171
Male,186.469544316297,100.797373888264
Male,168.205196304956,74.1945161496033
Male,177.65007147699,81.8613166557076
Male,182.472184524498,85.7437136842539
Male,185.941569591705,100.09114716294
Male,187.571104366344,103.543795640221
Male,170.994771651036,74.0681408012726
Male,181.671055867684,88.0367048309756
Male,181.151347284684,95.3770477233895
Male,173.21326865549,82.1130359345001
Male,164.34763198163,70.7051018759953
Male,190.100901523967,96.7669998239226
Male,172.441629221725,73.9151629480386
Male,176.16451605116,84.3303014260075
Male,180.215615151421,89.2213973051551
Male,175.761771769099,86.882068070825
Male,175.940471864157,78.1635684867889
Male,174.814106912014,86.5290308174827
Male,170.043604634101,79.0005705973852
Male,177.598888787079,88.3255673549437
Male,175.598026749587,87.1677438718118
Male,182.482003381868,89.1334650045345
Male,188.129872462312,97.2240277487394
Male,169.361869921132,79.2614754893918
Male,157.201513127746,63.8676140964127
Male,170.815973492881,75.5659641587716
Male,160.042155226732,71.8108837597099
Male,183.071828078875,92.0109724818223
Male,190.208455582218,95.7833296788054
Male,179.477034088905,84.2570093529307
Male,166.974042777595,81.4149969286232
Male,184.814744986595,90.9485327317343
Male,171.803604968443,74.653555178631
Male,154.231542325701,56.0768348772787
Male,162.238458636121,69.1975550651326
Male,161.988151573285,72.8595458147085
Male,183.799764535422,94.0726359546061
Male,178.831675942483,91.1004364490954
Male,174.328220019167,87.968407420109
Male,168.66814670917,76.3346016759773
Male,168.528699452228,78.3511074359277
Male,178.701784130192,82.865856585442
Male,171.511791998437,84.0503149610034
Male,176.679554743531,89.1221408122615
Male,167.716646888059,76.6007998756453
Male,174.009841768095,83.2772498775476
Male,180.926566032804,89.8413835283958
Male,172.416234328727,80.3987948322456
Male,169.857507503135,78.4992395057611
Male,167.5187361967,84.3354519594562
Male,177.851085708875,82.8098048352714
Male,173.471277151634,77.9800590315465
Male,177.835000543825,83.6307998471955
Male,175.693225925499,78.85602833199
Male,177.23278423512,92.2856081106209
Male,172.943275890403,77.1674500566674
Male,176.805078120783,82.3535300119434
Male,177.177971643862,81.7225878895736
Male,177.404281210893,88.8553483663523
Male,181.112606349868,87.4739015165927
Male,166.01989988548,72.065429720949
Male,171.015154648428,85.8267686795187
Male,177.449623580167,87.0502128241422
Male,174.671956637861,85.2049243981944
Male,178.492359083273,85.6910489333902
Male,173.149096304085,90.7213201474143
Male,174.672357396672,85.1420098149293
Male,166.382249621632,73.366270141051
Male,177.783118571948,84.2221015330611
Male,183.688157101708,96.0532487729355
Male,184.555456890387,84.454294205135
Male,175.549124181327,83.6142792471026
Male,177.87813585289,93.3709078569063
Male,171.845080207237,81.1548390971645
Male,180.748697935854,88.1689252947618
Male,165.297491248425,80.6101997819518
Male,184.266821064157,90.3413880535381
Male,167.449396644137,67.3068923184923
Male,183.770272222653,92.098323495033
Male,161.365270971267,71.1183690786071
Male,183.702194266922,95.0052576333565
Male,173.904175968362,87.3315828244134
Male,172.071555615015,79.9522739226905
Male,170.935593973221,75.6627011831602
Male,162.73006965443,66.1627824931971
Male,176.605364772242,85.063774580229
Male,178.070867794118,91.5708940790102
Male,169.608287479209,73.2820063901471
Male,172.612252982071,76.6822181898037
Male,169.461875458619,83.3320238888647
Male,181.394575604372,89.7489221306245
Male,181.368878704264,95.7862886622015
Male,176.09620203181,88.9673233767432
Male,180.280286538151,90.6321637518974
Male,173.24207445594,81.1500126602927
Male,174.735299784221,77.3481117747894
Male,158.631593153517,68.3635197273857
Male,166.477986382569,76.339546873533
Male,181.428564187455,83.6154882284268
Male,175.488097785004,89.9974729887477
Male,168.132180387061,80.0976974320637
Male,180.712631969807,93.3333088455159
Male,165.025624923934,75.6378770742435
Male,173.089877363104,89.5739555348377
Male,159.188116894768,75.342731173424
Male,163.896905999684,71.0057130143618
Male,176.304461819853,81.0078306177587
Male,168.062993546085,84.9615782786693
Male,178.275031953507,82.9639289069964
Male,180.294973961484,83.3444024067012
Male,177.160863817838,80.9672332293661
Male,175.236328062157,88.6414549508617
Male,172.704746870159,85.1371177681379
Male,175.580096738232,86.4964134107817
Male,175.67653172244,79.1042438894465
Male,172.469847921761,78.8868242888244
Male,171.936232641677,80.3371967158873
Male,183.973390810868,85.81008604433
Male,168.985200097065,81.7810590641532
Male,171.178800479413,84.16696894185
Male,182.41290875752,93.4059959711333
Male,166.52716000559,78.384385009266
Male,173.433740525357,84.6755014433159
Male,187.068811417956,101.282469624897
Male,172.554875657851,82.6766770922504
Male,171.271760573305,85.4734421436287
Male,182.894645816419,96.6468562147386
Male,178.80807272959,90.7116876908395
Male,172.693614635247,82.4551084273564
Male,181.821509953132,87.5820341221165
Male,173.513694926508,83.7026316952664
Male,176.761596764259,89.5223366581169
Male,178.041135073757,89.1939980398562
Male,177.063847661881,83.486310452067
Male,177.143362639782,80.2838865264518
Male,166.184536486222,86.1566746766006
Male,173.498828332274,81.0246315656417
Male,170.632715394819,78.2308423271416
Male,182.062258896257,91.1248401549128
Male,171.175105381524,79.2238938078389
Male,181.954171773736,91.0610072628698
Male,177.080046483373,82.5278394586445
Male,170.623412892071,77.247885754519
Male,178.90668157519,84.7351583044987
Male,179.808205742139,90.8839510684834
Male,173.308614797945,76.1718895762156
Male,177.046182865561,86.955293488796
Male,179.556657846761,83.7736898995663
Male,177.244552366533,83.8426634918807
Male,172.608364399633,75.5470930445455
Male,183.561539502389,94.1592911182906
Male,191.620287146628,104.773865104186
Male,174.188453529121,82.3212535056367
Male,182.05549923265,87.7436275833512
Male,174.694126086349,80.4474409917516
Male,177.397214299858,86.3053428377093
Male,183.856613261776,103.514178884135
Male,178.600225371178,87.5286304943761
Male,183.175269826869,92.1035734125055
Male,164.348187984644,78.7368352507004
Male,172.701493986063,75.8297166264484
Male,171.233746473516,74.7827431201736
Male,177.967065633436,84.7826669017491
Male,173.810605830558,83.5754799694248
Male,168.510565988387,79.9726121446957
Male,185.435001182182,87.5824800042115
Male,173.242840230043,91.0606295217664
Male,170.61898428135,82.5021437800457
Male,181.539019879697,91.3755091869668
Male,177.836488328866,81.5441199492374
Male,188.984126112065,103.339559125905
Male,181.492491707484,95.5682726580488
Male,162.668266810498,70.0453698682383
Male,166.521775635285,73.9407994352078
Male,171.565747262807,88.8406762961621
Male,163.11327321441,69.2892124838199
Male,184.256417625702,90.1441227794027
Male,171.443150998736,75.9652060881705
Male,169.416999329965,80.4184490506355
Male,176.237038778199,90.0455446394396
Male,184.371932050416,85.7760823025825
Male,178.532999199257,88.8667799112115
Male,182.123994665248,97.4259816608451
Male,181.178363787896,93.3562000583924
Male,169.453433095958,77.140340955289
